depth,RPM,Flow,WOB,ROP,well
2088.67,35.2,2.32265,11.20635,4,A
2088.98,37.04,2.34306,11.22902,5.18,A
2089.29,39.49,2.29657,11.35147,4.36,A
2089.59,37.1,2.32186,11.83673,4.93,A
2089.9,38,2.31614,11.31066,4.75,A
2090.21,37.79,2.31614,11.06122,4.26,A
2090.52,36.78,2.31042,11.85941,4.48,A
2090.83,36.87,2.32265,11.90023,4.72,A
2091.13,35.08,2.31614,11.94104,4.28,A
2091.44,34.72,3.31382,11.69161,2.83,A
2091.75,37.62,2.33246,11.56463,3.87,A
2092.06,37.16,2.29494,11.83673,3.05,A
2092.36,38.09,2.29494,11.50113,3.53,A
2092.67,35.64,2.28272,11.85941,4.68,A
2092.98,37.45,2.31209,12.1542,4.12,A
2093.29,36.86,2.32265,11.98639,4.43,A
2093.59,35.55,2.31614,11.70975,4.14,A
2093.9,54.94729175,2.29252,14.75737,3.04,A
2094.21,54.94729175,2.2762,14.92971,2.72,A
2094.52,54.94729175,2.25826,16.86168,4.45,A
2094.82,54.94729175,2.20447,18.05896,4.54,A
2095.13,54.94729175,2.28029,17.97732,4.28,A
2095.44,54.94729175,2.28434,18.54422,4.24,A
2095.75,54.94729175,2.22162,17.80952,3.85,A
2096.06,54.94729175,2.26807,13.6644,3.58,A
2096.36,54.94729175,2.29006,16.35828,5.98,A
2096.68,54.94729175,2.26318,19.9093,7.23,A
2096.99,36.3,2.34957,10.11338,4.66,A
2097.3,34.7,2.37156,10.38549,3.83,A
2097.6,33.01,2.32837,10.4898,4.41,A
2097.91,32.08,2.3186,10.61678,3.64,A
2098.22,31.54,2.31614,10.28118,3.41,A
2098.52,35.16,2.30312,11.06122,4.45,A
2098.83,35.37,2.32432,10.28118,3.89,A
2099.14,35.9,2.29415,10.02721,3.67,A
2099.45,35.08,2.29578,9.65079,3.36,A
2099.76,36.84,2.26723,10.51247,4.38,A
2100.06,35.78,2.27541,9.9229,3.29,A
2100.37,35.87,2.28434,10.02721,4.04,A
2100.68,35.49,2.27867,10.19501,4.09,A
2100.99,36.19,2.32595,9.9229,3.93,A
2101.3,37.54,2.29331,10.34467,3.75,A
2101.6,35.45,2.33,9.65079,3.81,A
2101.91,34.34,2.30475,9.81859,5.15,A
2102.22,34.7,2.30475,10.21769,4.18,A
2102.53,35.84,2.28434,9.60998,4.34,A
2102.83,34.02,2.29415,9.84127,3.35,A
2103.14,35.35,2.29089,9.52381,3.51,A
2103.84,34.34,2.29657,9.0839,3.05,A
2104.17,54.94729175,2.15254,16.75737,4.56,A
2104.48,54.94729175,2.13054,15.3288,3.23,A
2104.79,54.94729175,2.11994,12.34014,1.94,A
2105.1,54.94729175,2.10529,16.60771,5.22,A
2105.4,54.94729175,2.08981,15.8322,2.71,A
2105.71,54.94729175,2.08167,15.80952,3.26,A
2106.02,54.94729175,2.09227,15.57823,3.37,A
2106.33,54.94729175,2.05559,15.95918,3.36,A
2106.64,54.94729175,2.09958,17.95465,4.49,A
2106.94,54.94729175,2.17124,15.89569,2.76,A
2107.25,54.94729175,2.14519,17.19728,3.7,A
2107.56,39.19,2.24781,9.90476,4.15,A
2107.87,37.38,2.27144,9.81859,3.03,A
2108.17,35.7,2.30319,10.76644,3.9,A
2108.48,35.26,2.28362,10.74376,3.26,A
2108.79,34.2,2.2421,11.31066,3.56,A
2109.1,33.76,2.25107,10.61678,3.44,A
2109.41,34.49,2.26167,10.80726,3.73,A
2109.71,34.75,2.27795,10.0907,3.67,A
2110.02,35.52,2.29506,10.34467,3.32,A
2110.33,35.7,2.29668,10.2585,3.41,A
2110.64,34.3,2.31622,10.28118,3.06,A
2110.94,35.26,2.27469,10.53515,4.04,A
2111.25,34.59,2.30399,9.81859,3.65,A
2111.56,35.45,2.31296,10.40816,3.55,A
2111.87,34.88,2.29994,10.6576,3.69,A
2112.17,36.01,2.27549,10.0907,3.87,A
2112.48,35.13,2.27795,10.88889,3.86,A
2112.79,33.62,2.26572,10.00907,3.08,A
2113.1,34.09,2.27957,9.98639,3.79,A
2113.4,32.74,2.28688,9.62812,3.14,A
2113.71,33.53,2.29097,9.7551,3.73,A
2114.02,47.06,2.31705,10.53515,2.85,A
2114.33,37.95,2.3203,11.07937,3.89,A
2114.64,38.53,2.31459,11.26984,3.7,A
2114.94,35.14,2.31784,11.10204,3.27,A
2115.25,35.52,2.30808,11.83673,4.23,A
2115.56,34.88,2.30319,11.81406,3.77,A
2115.87,54.94729175,2.28037,14.29478,5.68,A
2116.18,54.94729175,2.27549,19.27891,8.01,A
2116.5,54.94729175,2.26735,16.04082,2.01,A
2116.81,54.94729175,2.28037,12.63492,3.22,A
2117.12,54.94729175,2.26735,13.8322,3.67,A
2117.43,54.94729175,2.27386,17.47392,6.94,A
2117.74,54.94729175,2.27632,13.94104,2.3,A
2118.06,54.94729175,2.25186,15.93651,5.46,A
2118.36,54.94729175,2.23805,16.37642,3.79,A
2118.68,54.94729175,2.22987,14.17234,2.92,A
2118.99,54.94729175,2.23154,19.42857,8.97,A
2119.3,36.86,2.33658,11.20635,7.79,A
2119.6,34.38,2.34881,10.87075,4.33,A
2119.91,37.86,2.33087,11.12018,4.71,A
2120.22,37.44,2.05642,11.7551,5.15,A
2120.53,37.38,2.339,11.12018,5.8,A
2120.84,35.6,2.35528,8.30385,4.54,A
2121.14,37.95,2.28843,10.19501,6.28,A
2121.45,34.14,2.36751,10.2585,6.82,A
2121.76,37.7,2.3683,11.06122,4.58,A
2122.07,36.13,2.35691,10.30385,3.55,A
2122.38,27.31,2.35445,9.84127,3.35,A
2122.69,38.52,2.37156,11.39683,5.36,A
2122.99,35.11,2.37811,11.58277,4.38,A
2123.3,34.87,2.33897,11.29252,3.77,A
2123.3,34.87,2.33897,11.29252,3.77,A
2123.61,36.07,2.33488,11.83673,4.79,A
2123.92,34.2,2.35691,11.90023,4.07,A
2124.23,35.73,2.31289,11.41497,4.72,A
2124.54,34.58,2.32265,11.35147,4.14,A
2124.84,36.74,2.308,11.54195,4.17,A
2125.15,37.13,2.31697,11.70975,4.92,A
2125.46,34.88,2.34385,11.12018,4.1,A
2125.77,35.02,2.3577,11.37415,3.35,A
2126.07,34.52,2.30391,11.46032,3.68,A
2126.38,37.51,2.36096,11.90023,4.16,A
2126.69,37.57,2.32511,11.64626,4.19,A
2127,36.39,2.33897,11.94104,4.54,A
2127.31,35.16,2.28601,12.06803,4.18,A
2127.61,35.92,2.31209,11.83673,4.12,A
2127.92,36.24,2.3577,11.20635,4.03,A
2128.23,35.8,2.33651,11.54195,5.38,A
2128.53,31.69,2.33246,11.50113,4.47,A
2128.84,35.63,2.30229,11.83673,6.02,A
2129.15,38.06,2.28272,12.44898,4.67,A
2129.46,34.69,2.30475,11.41497,4.88,A
2129.77,34.99,2.28192,11.62812,6.19,A
2130.07,35.81,2.32186,11.73243,4.95,A
2130.38,36.21,2.29578,11.16553,4.42,A
2130.69,35.25,2.31777,11.50113,4.21,A
2131,37.71,2.31777,12.0907,5.21,A
2131.3,36.46,2.31372,11.20635,3.86,A
2131.61,35.63,2.32757,11.64626,4.23,A
2131.92,35.57,2.33571,11.20635,3.83,A
2132.23,35.34,2.32595,11.87755,3.51,A
2132.54,36.22,2.3194,11.33333,4.15,A
2132.84,34.24,2.27946,11.83673,4.49,A
2133.15,39.72,2.31209,10.80726,4.34,A
2133.46,37.24,2.30312,11.39683,5.81,A
2133.77,35.13,2.35445,10.99773,4.43,A
2134.07,35.86,2.35608,10.99773,5.18,A
2134.38,35.72,2.31614,11.39683,4.47,A
2134.69,35.86,2.28434,11.22902,4.86,A
2135,37.33,2.33408,11.16553,4.96,A
2135.31,35.67,2.34143,11.35601,4.56,A
2135.61,36.97,2.30717,11.29252,4.65,A
2135.92,34.15,2.26318,10.87075,4.61,A
2136.23,36.07,2.26644,10.99773,5.04,A
2136.54,36.78,2.33897,11.39683,4.86,A
2136.84,36.16,2.27541,10.97506,4.84,A
2137.15,36.65,2.28843,11.4195,4.73,A
2137.46,36.11,2.34143,11.14286,4.72,A
2137.77,35.19,2.34794,11.22902,4.09,A
2138.07,35.84,2.30963,11.16553,5.25,A
2138.38,35.37,2.36179,10.74376,4.23,A
2138.69,35.51,2.34548,11.35601,5.13,A
2139,35.93,2.34548,10.89342,4.8,A
2139,35.93,2.34548,10.89342,4.8,A
2139.31,36.01,2.3292,11.31066,4.65,A
2139.61,36.97,2.32265,11.66893,5.4,A
2139.92,35.58,2.31289,11.31066,4.67,A
2140.23,37.06,2.33083,11.70975,5.04,A
2140.54,34.79,2.32595,11.39683,4.28,A
2140.84,36.46,2.31126,11.4195,5.25,A
2141.15,35.64,2.33325,10.72562,4.03,A
2141.46,36.1,2.32595,11.60544,4.94,A
2141.77,31.64,2.29824,11.07937,4.94,A
2142.08,35.25,2.35282,11.52381,4.43,A
2142.38,36.25,2.35608,11.18821,4.75,A
2142.69,33,2.35365,11.66893,4.31,A
2143,34.03,2.32761,11.85941,3.06,A
2143.3,34.35,2.27957,11.10204,3.1,A
2143.61,36.86,2.31542,11.37415,3.05,A
2143.92,36.59,2.29506,11.56463,4.4,A
2144.23,35.08,2.3105,10.82993,3.22,A
2144.54,36.54,2.29994,11.64626,3.42,A
2144.84,35.17,2.31133,11.54195,2.19,A
2145.36,35.96,2.34555,11.99546,5.07,A
2145.67,36.84,2.35858,11.54195,5.18,A
2145.98,34.73,2.38545,12.13152,3.25,A
2146.28,36.39,2.35858,12.17234,2.82,A
2146.59,34.7,2.33575,11.58277,2.84,A
2146.9,34.15,2.34718,11.81406,2.86,A
2147.21,34.67,2.33249,12.29932,3.21,A
2147.52,35.92,2.32273,11.69161,2.92,A
2147.83,34.52,2.28525,11.60544,3.5,A
2148.14,36.04,2.32598,12.13152,3.17,A
2148.45,36.98,2.31705,11.7551,3.55,A
2148.75,37.06,2.33495,11.12018,3.36,A
2149.06,36.94,2.30236,12.19501,3.19,A
2149.37,35.75,2.31784,11.35147,2.73,A
2149.68,36.31,2.31622,11.39683,3.38,A
2149.98,35.83,2.28362,11.24717,3.26,A
2150.29,36.22,2.29831,11.50113,2.83,A
2150.6,36.77,2.29668,11.60544,3.58,A
2150.91,35.4,2.28771,11.58277,2.86,A
2151.22,34.17,2.30482,10.07256,2.77,A
2151.52,35.11,2.29097,11.20635,3.66,A
2151.83,34.06,2.31376,11.60544,2.73,A
2152.14,36.21,2.32356,11.79592,3.12,A
2152.44,35.46,2.28608,11.62812,3.05,A
2152.75,34.85,2.30319,10.04989,3.2,A
2153.06,34.88,2.28608,9.90476,2.38,A
2153.37,37.1,2.35695,11.14286,3.57,A
2153.68,35.83,2.32924,11.31066,3.14,A
2153.98,36.71,2.29994,11.43764,3.53,A
2154.29,36.36,2.34309,10.74376,3.33,A
2154.6,36.94,2.33249,10.84807,3.25,A
2154.91,36.66,2.30073,10.78458,3.19,A
2155.21,36.08,2.32356,11.81406,3.6,A
2155.52,36.87,2.31868,11.24717,3.38,A
2155.83,35.57,2.31296,11.47846,3.1,A
2156.14,35.76,2.29017,11.12018,3.72,A
2156.45,36.86,2.2812,11.01587,3.12,A
2156.75,35.17,2.30399,11.60544,3.39,A
2157.06,34.67,2.28525,11.10204,3.04,A
2157.37,32.66,2.26167,9.33333,2.78,A
2157.68,34.72,2.27549,11.20635,3.72,A
2157.99,35.8,2.2812,10.88889,3.42,A
2158.29,35.46,2.29017,11.39683,3.46,A
2158.6,36.34,2.28688,11.94104,3.51,A
2158.91,34.53,2.282,12.04535,3.14,A
2159.22,34.64,2.27957,12.02721,2.9,A
2159.52,35.38,2.29422,11.43764,3.58,A
2159.83,35.19,2.30887,11.70975,3.16,A
2160.14,36.19,2.33249,11.9229,3.52,A
2160.45,36.39,2.30157,11.85941,3.4,A
2160.76,35.46,2.28855,11.85941,3.75,A
2161.07,35.16,2.27957,11.52381,3.57,A
2161.37,33.88,2.28446,12.34014,3.28,A
2161.69,35.08,2.26818,12.17234,4.26,A
2162,34.55,2.30482,11.64626,3.14,A
2162.31,37.13,2.32674,9.73243,4.82,A
2162.62,38.27,2.27378,9.71429,2.88,A
2162.92,35.66,2.28192,10.34467,3.72,A
2163.23,35.63,2.32102,10.4898,2.85,A
2163.54,35.55,2.28109,10.55329,2.84,A
2163.84,36.87,2.30312,10.55329,2.91,A
2164.15,36.39,2.32102,10.0907,3.12,A
2164.46,36.68,2.28518,10.24036,2.52,A
2164.77,36.84,2.28843,10.07256,2.63,A
2165.07,36.68,2.29252,10.2585,2.61,A
2165.38,35.02,2.29331,10.04989,3.67,A
2165.69,33.96,2.31697,10.55329,2.95,A
2166,34.67,2.30963,10.55329,3.81,A
2166.31,33.67,2.30963,10.88889,2.95,A
2166.62,34.64,2.29169,10.76644,3.23,A
2166.93,35.28,2.30963,11.22902,2.45,A
2167.24,35.11,2.308,11.41497,3.32,A
2167.54,33.42,2.28764,11.22902,3.15,A
2167.85,36.39,2.25993,10.57596,2.68,A
2168.16,35.61,2.35119,11.50113,2.94,A
2168.48,39.67,2.30066,11.69161,2.59,A
2168.8,39.66,2.32837,11.64172,3.09,A
2169.11,36.39,2.33,10.4263,2.01,A
2169.42,40.02,2.36668,11.60998,3.39,A
2169.73,36.28,2.42944,11.69161,2.2,A
2170.04,34.64,2.42456,11.31066,2.28,A
2170.34,29.38,2.33571,10.80726,2.32,A
2170.65,30.34,2.31535,10.4898,2.4,A
2170.96,31.55,2.35445,11.29252,2.94,A
2171.26,33.23,2.35691,10.6576,2.34,A
2171.57,17.09,2.32265,11.43764,2.52,A
2171.88,53.59,2.29089,11.24717,2.29,A
2172.19,37.85,2.29903,11.46032,2.81,A
2172.5,29.48,2.25909,11.66893,2.23,A
2172.8,36.31,2.29089,11.47846,2.28,A
2173.11,33.5,2.35119,11.33333,2.22,A
2173.42,34.9,2.33408,11.87755,3.13,A
2173.73,35.78,2.34059,11.64626,3.72,A
2174.04,35.87,2.34794,11.70975,3.56,A
2174.34,35.54,2.36588,11.35147,3.45,A
2174.65,33.59,2.3683,11.94104,3.43,A
2174.96,35.64,2.36017,12.04535,3.62,A
2175.27,34.52,2.35282,11.16553,3.12,A
2175.57,36.4,2.34059,11.46032,3.41,A
2175.88,36.81,2.3398,11.81406,3.26,A
2176.19,38.09,2.3186,11.46032,3.65,A
2176.5,35.99,2.30554,11.20635,3.11,A
2176.81,36.42,2.31697,11.18367,4.18,A
2177.11,36.22,2.33897,11.81406,3.34,A
2177.42,36.42,2.30637,11.54195,3.93,A
2177.73,36.95,2.39033,12.04535,3.44,A
2178.04,36.68,2.3789,12.29932,3.11,A
2178.35,38.14,2.44087,11.79592,3.28,A
2178.65,35.86,2.40661,12.06803,3.19,A
2178.96,35.95,2.4009,11.62812,3.66,A
2179.27,36.97,2.38625,11.79592,3.08,A
2179.57,37.51,2.37728,11.96372,3.56,A
2179.57,37.51,2.37728,11.96372,3.56,A
2179.88,37.09,2.34873,11.70975,3.18,A
2180.19,39.57,2.32265,11.50113,3.17,A
2180.5,41.97,2.36751,11.58277,3.56,A
2180.8,36.77,2.36342,11.35147,3.62,A
2181.11,37.36,2.34385,12.1542,3.91,A
2181.42,32.56,2.37402,12.04535,3.33,A
2181.73,27.26,2.09553,9.94558,3.05,A
2182.04,30.34,2.30236,10.07256,2.56,A
2182.34,27.72,2.30725,9.73243,2.8,A
2182.65,33.42,2.31296,9.62812,2.69,A
2182.96,32.83,2.34635,10.13605,2.78,A
2183.27,35.92,2.39685,9.77778,2.67,A
2183.58,42.24,2.41804,9.16553,2.97,A
2183.88,38.65,2.38541,10.02721,3.16,A
2184.2,39.28,2.38462,10.40816,2.95,A
2184.5,37.89,2.39359,9.88209,2.71,A
2184.81,37.19,2.38625,9.79592,2.99,A
2185.12,36.65,2.4001,9.96372,2.66,A
2185.43,36.66,2.39033,10.55329,3.08,A
2185.74,34.72,2.38299,9.62812,2.61,A
2186.04,34.27,2.40745,9.54649,2.86,A
2186.35,35.76,2.39196,12.5941,3.94,A
2186.66,35.78,2.39033,12.29932,3.83,A
2186.97,34.9,2.37319,13.12018,3.87,A
2187.28,37.53,2.38704,13.03401,3.81,A
2187.58,37.51,2.37565,13.60091,4.45,A
2187.89,36.86,2.38625,13.47846,3.72,A
2188.2,37.33,2.39685,13.77324,4.47,A
2188.5,37.79,2.38299,14.65306,4.03,A
2188.81,36.54,2.39276,13.58277,4.42,A
2189.12,34.9,2.38136,14.08617,3.72,A
2189.43,37.79,2.37156,13.75057,4.16,A
2189.73,35.23,2.36588,14.00454,3.81,A
2190.05,35.66,2.38625,14.38095,3.88,A
2190.35,33.03,2.35528,13.81406,4.18,A
2190.66,34.3,2.37974,13.95918,3.55,A
2190.97,35.26,2.39439,13.87755,4.25,A
2191.28,35.76,2.40907,13.68707,3.35,A
2191.59,35.63,2.33325,14.02268,3.88,A
2191.9,35.43,2.34873,15.39229,3.88,A
2192.21,36.4,2.3577,15.05215,3.72,A
2192.51,33.77,2.37481,14.10884,3.63,A
2192.82,31.04,2.32837,14.40363,3.75,A
2193.13,35.83,2.36263,14.67574,3.78,A
2193.44,35.73,2.36017,14.31746,4.04,A
2193.75,35.63,2.36668,13.8322,4.29,A
2194.05,35.96,2.36505,14.63492,4.36,A
2194.45,36.22,2.31777,14.48526,4.73,A
2194.98,42,2.32436,8.78912,4,A
2195.29,37.79,2.32273,8.7483,4.12,A
2195.6,42.94,2.31376,11.12018,4.85,A
2195.9,36.53,2.26655,12.61678,6.15,A
2196.21,38.18,2.25512,13.35147,5.32,A
2196.52,42.15,2.2633,14.97052,5.7,A
2196.83,37.38,2.22011,13.95011,5.24,A
2197.14,42.44,2.24373,14.04082,6.19,A
2197.45,40.84,2.26897,14.04082,6.38,A
2197.75,35.14,2.33007,13.94104,6.33,A
2198.06,35.55,2.31459,13.77324,5.6,A
2198.37,36.39,2.32598,13.60091,7.14,A
2198.68,33.15,2.31213,13.98186,7.54,A
2198.99,34.17,2.32761,13.91837,6.2,A
2199.29,34.26,2.33007,14.08617,6.11,A
2199.6,33.61,2.32761,13.68707,8.67,A
2199.91,40.3,2.33333,13.94104,7.64,A
2200.22,36.37,2.33249,14.31746,6.68,A
2200.52,36.42,2.32193,14.10884,6.16,A
2200.83,34.37,2.33821,14.17234,6.44,A
2201.14,38.79,2.34881,14.08617,5.93,A
2201.45,35.81,2.33007,13.87755,6.89,A
2201.76,33.45,2.33984,14.06349,5.65,A
2202.06,36.22,2.33007,13.85488,7.2,A
2202.37,38.82,2.31459,13.77324,5.83,A
2202.68,32.34,2.33007,13.89569,6.26,A
2202.99,36.39,2.33333,13.75057,5.57,A
2203.29,39.55,2.32356,14.14966,7.06,A
2203.6,33.18,2.35369,14.67574,6.45,A
2203.91,30.88,2.34472,13.81406,6.05,A
2204.22,33.71,2.34555,13.79138,5.4,A
2204.53,35.63,2.32924,14.08617,5.93,A
2204.84,36.3,2.3105,13.75057,5.35,A
2205.15,31.9,2.30482,13.72789,5.74,A
2205.46,34.94,2.3203,13.98186,5.08,A
2205.76,32.39,2.31947,14.10884,5.96,A
2206.07,32.59,2.32436,13.94104,5.51,A
2206.38,30.69,2.3211,14.10884,5.65,A
2206.69,32.05,2.34147,14.06349,5.54,A
2206.99,31.84,2.32519,13.60091,5.74,A
2207.3,31.7,2.32844,13.70975,5.86,A
2207.61,34.41,2.339,14.34014,6.16,A
2207.92,33.15,2.33412,13.24717,5.93,A
2208.23,32.05,2.3317,14.17234,5.71,A
2208.53,34.11,2.33412,13.89569,6.44,A
2208.84,33.26,2.32844,14.00454,5.99,A
2209.15,39.41,2.32598,14.29478,6.05,A
2209.46,33.62,2.3317,13.79138,6.16,A
2209.77,35.8,2.33658,14.17234,5.68,A
2210.07,39.7,2.34881,14.46712,6.68,A
2210.38,30.43,2.34635,13.72789,5.36,A
2210.69,30.17,2.33087,13.85488,6.71,A
2211,27.58,2.33575,13.89569,5.46,A
2211.3,30.58,2.3317,13.79138,6.15,A
2211.61,32.8,2.33249,13.98186,5.4,A
2211.92,40.02,2.30236,14.00454,5.86,A
2212.23,35.2,2.46771,13.56009,5.65,A
2212.54,36.34,2.45223,14.27664,5.11,A
2212.84,31.14,2.43023,13.70975,4.94,A
2213.15,30.02,2.3496,14.06349,5.04,A
2213.46,33.73,2.32273,13.72789,4.8,A
2213.77,31.78,2.33575,14.04535,4.44,A
2214.07,31.35,2.31784,14.00454,5.39,A
2214.38,34.09,2.31705,14.00454,4.41,A
2214.69,37.35,2.30157,13.68707,4.99,A
2215,35.52,2.28608,13.79138,5.68,A
2215.31,34.9,2.28362,13.39229,5.15,A
2215.61,24.59,2.29748,14.06349,5.71,A
2215.92,31.8,2.30562,13.62358,3.96,A
2216.23,32.33,2.30645,14.00454,6.23,A
2216.53,33.03,2.31133,13.87755,4.96,A
2216.84,33.64,2.31296,13.60091,5.83,A
2217.15,33.44,2.3211,13.85488,5.2,A
2217.46,37.35,2.31542,14.04535,4.82,A
2217.77,29.2,2.30399,13.62358,4.75,A
2218.07,30.46,2.32273,14.08617,4.99,A
2218.38,37.06,2.29911,13.91837,5.51,A
2218.69,31.63,2.29506,13.60091,4.4,A
2219,25.71,2.29994,14.02268,6.52,A
2219.31,25.03,2.31542,14.06349,5.04,A
2219.61,33.8,2.31705,13.85488,5.3,A
2219.92,25.61,2.30971,14.17234,5.35,A
2220.23,35.75,2.35695,13.79138,4.97,A
2220.54,32.97,2.41963,13.79138,5.2,A
2220.84,35.6,2.339,13.56009,5.2,A
2221.15,38.43,2.27386,12.55329,5.46,A
2221.46,30.82,2.29097,13.81406,7.13,A
2221.77,35.6,2.3203,13.6644,4.96,A
2222.08,30.66,2.29585,14.08617,5.93,A
2222.38,28.89,2.2926,13.68707,5.48,A
2222.69,23.65,2.29097,14.38095,5.4,A
2223,32.18,2.38382,14.14966,4.75,A
2223.31,30.08,2.3496,13.98186,5.15,A
2223.61,33.18,2.33333,14.17234,5.35,A
2223.92,32.74,2.3496,13.39229,4.99,A
2224.23,32.33,2.34881,14.23583,5.01,A
2224.54,38.24,2.35449,14.04535,5.15,A
2224.85,32.66,2.36509,13.56009,4.63,A
2225.15,25.58,2.35044,14.02268,4.84,A
2225.46,23.63,2.35611,13.4966,5.01,A
2225.77,32.95,2.29585,13.45578,5.01,A
2226.07,29.59,2.30157,13.85488,5.22,A
2226.38,31.34,2.29911,14.40363,4.99,A
2226.69,34.12,2.29585,13.68707,5.4,A
2227,26.84,2.29422,13.8322,4.36,A
2227.31,37.73,2.26897,13.6644,5.45,A
2227.61,40.89,2.28037,13.68707,5.15,A
2227.92,43.76,2.2633,13.72789,6.26,A
2228.23,32.19,2.30236,13.77324,6.67,A
2228.54,28.57,2.30482,14.61224,6.93,A
2228.85,33.42,2.34063,14.58957,7.97,A
2229.16,35.22,2.3317,14.19048,6.97,A
2229.47,37.44,2.32844,14.86621,7.28,A
2229.77,32.97,2.33333,14.78005,7.75,A
2230.09,30.14,2.33984,14.71655,10.09,A
2230.4,34.58,2.32761,14.48526,6.8,A
2230.71,33.58,2.30808,14.08617,9.03,A
2231.01,34.82,2.34555,11.14286,16.91,A
2231.33,36.91,2.39276,11.35147,9.36,A
2231.63,38.85,2.34798,13.18367,9.83,A
2231.94,32.77,2.33412,13.68707,7.97,A
2232.25,36.07,2.32924,13.72789,8.75,A
2232.56,37.27,2.29668,13.56009,7.53,A
2232.86,35.13,2.2812,13.85488,5.38,A
2233.17,47.4,2.26897,13.47846,6.51,A
2233.49,48.78,2.29994,13.90476,13.44,A
2233.82,35.69,2.33984,12.57143,7.75,A
2234.14,43.08,2.32436,13.96825,8.08,A
2234.44,51.5,2.37406,13.47392,3.45,A
2234.75,43.85,2.32761,13.57823,4.07,A
2235.06,29.24,2.29506,13.26531,3.89,A
2235.37,59.5,2.33087,13.95918,4.86,A
2235.68,32.16,2.31705,14.88435,6.79,A
2235.99,35.32,2.33575,15.82766,6.15,A
2236.29,34.15,2.31947,15.19728,5.89,A
2236.6,34.91,2.26735,15.41043,6.52,A
2236.91,36.19,2.06131,15.34694,5.12,A
2237.22,38.09,1.89679,14.54875,8.72,A
2237.53,37.29,2.32757,15.02948,8.55,A
2237.83,35.51,2.33571,14.69388,6.59,A
2238.14,39.58,2.33325,14.98866,7.15,A
2238.45,35.28,2.32837,15.32426,5.49,A
2238.76,35.75,2.33897,15.2381,5.71,A
2239.06,37.59,2.34306,15.53288,4.82,A
2239.37,36.18,2.3398,15.42857,4.56,A
2239.68,34.82,2.34222,14.73469,5.15,A
2239.99,33.85,2.32837,15.2381,5.74,A
2240.3,35.87,2.33897,15.26077,5.25,A
2240.6,34.99,2.32348,15.28345,5.83,A
2240.91,33.35,2.3292,13.56009,5.66,A
2241.22,32.51,2.31697,13.87755,5.4,A
2241.53,32.18,2.31777,14.34014,6,A
2241.83,33.27,2.32023,13.8322,5.22,A
2242.14,35.8,2.31777,13.95918,4.66,A
2242.45,35.08,2.32511,14.75737,3.89,A
2242.76,32.95,2.32186,15.36961,5.68,A
2243.07,33.09,2.28355,15.72789,3.86,A
2243.37,35.6,2.26561,15.41043,4.16,A
2243.68,31.28,2.34873,15.36961,4.29,A
2243.99,35.67,2.32757,15.70522,7.15,A
2244.29,34.47,2.33734,15.03401,5.46,A
2244.6,33.1,2.34468,15.3288,6.4,A
2244.91,34.24,2.34711,15.70522,6.44,A
2245.22,36.46,2.35528,16.10431,6.52,A
2245.53,34.76,2.34222,16.25397,5.04,A
2245.83,37.74,2.34548,15.79138,4.58,A
2246.14,29.18,2.34548,15.47392,5.48,A
2246.45,36.42,2.35445,15.28345,5.86,A
2246.76,34.78,2.31777,15.56009,5.32,A
2247.06,37.12,2.33571,16.08617,5.33,A
2247.37,38.79,2.3292,15.95918,6.19,A
2247.68,35.81,2.32757,15.85488,6.76,A
2247.99,33.59,2.34143,15.85488,6.97,A
2248.3,32.81,2.33651,16.02268,7.38,A
2248.6,31.77,2.32432,15.95918,7.19,A
2248.91,33.58,2.33083,15.68254,7.89,A
2249.22,32.63,2.35203,15.53741,5.92,A
2249.53,36.86,2.39439,15.95918,6.59,A
2249.84,37.64,2.45389,15.74603,5.08,A
2250.14,41.42,2.43515,16.06349,5.32,A
2250.45,32.81,2.33817,16.02268,5.62,A
2250.76,37.15,2.33162,15.8322,4.35,A
2251.06,32.94,2.31614,15.6644,5.25,A
2251.37,39.09,2.31126,16.04082,4.61,A
2251.68,35.32,2.31209,16.12698,5.48,A
2251.99,32.01,2.3292,15.70522,4.43,A
2252.3,38.41,2.32757,15.34694,5.65,A
2252.6,34.41,2.33571,15.70522,5.3,A
2252.91,36.28,2.32023,15.91383,5.48,A
2253.22,35.08,2.32511,15.85488,4.63,A
2253.52,37.24,2.33162,16.31746,4.56,A
2253.83,39.17,2.34059,15.87302,4.15,A
2254.14,32.07,2.32674,15.93651,4.06,A
2254.45,31.72,2.3398,15.56009,4.48,A
2254.75,37.77,2.34059,15.68254,4.03,A
2255.06,34.47,2.35608,16.04082,4.6,A
2255.37,35.6,2.35119,16.10431,3.97,A
2255.68,32.91,2.33408,15.79138,4.63,A
2255.99,35,2.34794,16.20862,4.63,A
2256.29,38.44,2.33897,15.72789,5.18,A
2256.6,37.54,2.33246,15.72789,5.54,A
2256.91,38.85,2.33083,15.53741,6.15,A
2257.22,33.47,2.32674,15.47392,5.92,A
2257.53,34.3,2.32511,16.23129,4.32,A
2257.83,35.83,2.32186,15.60091,5.01,A
2258.14,34.26,2.32757,15.89569,5.38,A
2258.45,36.36,2.33246,15.97732,5.92,A
2258.76,35.16,2.32348,15.95918,5.99,A
2259.06,32.46,2.33488,16.02268,7.24,A
2259.37,42.01,2.3683,15.85488,6.4,A
2259.68,34.7,2.39601,16.02268,5.99,A
2259.99,34.53,2.37319,15.68254,5.22,A
2260.3,34.65,2.36017,16.02268,4.47,A
